hero0-1=0000;10;00;08;08;00;00
hero0-2=0014;14;00;0A;0B;00;00
hero0-3=0032;19;00;0C;0F;00;00
hero0-4=0064;22;04;0E;14;01;01
hero0-5=00E6;2D;06;0F;18;02;01
hero0-6=014A;36;08;12;1B;03;01
hero0-7=01C2;42;0A;15;1E;03;01
hero0-8=0258;4C;0C;17;21;03;01
hero0-9=0320;51;0D;18;28;03;01
hero0-10=041A;5D;0E;19;33;03;01
hero0-11=0514;63;0F;1B;3C;03;01
hero0-12=06A4;6F;10;1E;40;04;01
hero0-13=0898;7B;12;1F;44;04;01
hero0-14=0AF0;84;14;22;4B;05;01
hero0-15=0DAC;8C;16;24;50;05;01
hero0-16=1004;99;16;26;55;05;02
hero0-17=1388;9F;18;28;5A;05;02
hero0-18=1770;A6;18;29;60;05;02
hero0-19=1C20;AD;19;2B;64;05;02
hero0-20=2134;B6;19;2C;6B;05;02
hero0-21=2710;BB;1A;2E;6E;05;02
hero0-22=2EE0;C0;1A;30;70;05;02
hero0-23=38A4;C8;1B;31;71;05;02
hero0-24=445C;CC;1C;32;72;05;02
hero0-25=59D8;D0;1D;33;73;05;02
hero0-26=7530;D2;1D;34;77;05;02
hero0-27=9470;D4;1E;35;75;05;02
hero0-28=AFC8;D6;1E;36;76;05;02
hero0-29=CB20;D8;20;37;77;05;02
hero0-30=F618;DA;20;38;78;05;02
hero1-1=0000;16;00;12;16;00;00
hero1-2=0032;1E;00;15;1A;00;00
hero1-3=0078;26;00;19;1F;00;00
hero1-4=00DC;2A;00;1C;22;00;00
hero1-5=015E;2C;00;1F;26;00;00
hero1-6=02A8;36;0C;23;29;01;01
hero1-7=03B6;3C;0F;27;2D;01;01
hero1-8=047E;40;11;2A;35;01;01
hero1-9=0578;46;13;2D;37;02;01
hero1-10=06A4;4E;15;30;3C;02;01
hero1-11=0834;54;16;32;3F;02;01
hero1-12=0A28;5A;17;33;44;03;01
hero1-13=0C80;74;19;34;47;03;01
hero1-14=0F3C;76;1B;38;4A;03;01
hero1-15=1194;79;1E;3B;50;03;02
hero1-16=1450;84;22;3D;55;03;02
hero1-17=17D4;8E;24;3F;59;03;03
hero1-18=1B58;96;26;43;5F;03;03
hero1-19=2008;9B;28;46;64;03;03
hero1-20=251C;A2;2C;49;66;04;03
hero1-21=2904;AF;2E;4C;68;04;03
hero1-22=32C8;B7;2F;4D;6A;04;03
hero1-23=3A98;C1;30;4F;6C;04;03
hero1-24=4650;CA;31;50;70;04;03
hero1-25=55F0;D0;32;51;71;04;03
hero1-26=7530;D2;33;52;72;04;03
hero1-27=8CA0;D3;34;53;73;04;03
hero1-28=A410;D4;35;54;74;04;03
hero1-29=C350;D5;36;55;75;04;03
hero1-30=EA60;D6;37;56;76;04;03
hero2-1=0000;2A;00;0D;0D;00;00
hero2-2=0050;2F;00;0F;0F;00;00
hero2-3=00A0;34;00;11;11;00;00
hero2-4=00FA;39;00;12;13;00;00
hero2-5=015E;3C;00;13;15;00;00
hero2-6=01E0;3F;00;14;17;00;00
hero2-7=0276;43;00;15;19;00;00
hero2-8=0352;4B;00;17;1B;00;00
hero2-9=044C;52;00;18;1D;00;00
hero2-10=0578;5E;00;19;1F;00;00
hero2-11=0708;64;00;1A;22;00;00
hero2-12=08FC;6B;00;1B;25;00;00
hero2-13=0BB8;74;00;1C;28;00;00
hero2-14=0ED8;81;00;1E;2B;00;00
hero2-15=1004;83;00;1F;2D;00;00
hero2-16=1388;87;00;20;2F;00;00
hero2-17=1770;8C;00;21;31;00;00
hero2-18=1CE8;93;00;23;35;00;00
hero2-19=2328;96;00;24;38;00;00
hero2-20=2904;9C;00;25;3D;00;00
hero2-21=2EE0;A2;00;26;41;00;00
hero2-22=34BC;A9;00;27;42;00;00
hero2-23=3C8C;AF;00;28;43;00;00
hero2-24=445C;B3;00;29;44;00;00
hero2-25=4E20;BB;00;2A;45;00;00
hero2-26=6D60;BC;00;2B;46;00;00
hero2-27=88B8;BD;00;2C;47;00;00
hero2-28=A028;BE;00;2D;48;00;00
hero2-29=C350;BF;00;2E;49;00;00
hero2-30=EA60;C0;00;2F;4A;00;00
hero3-1=0000;2D;0C;12;1E;01;01
hero3-2=0046;31;12;16;24;01;01
hero3-3=0096;36;16;17;29;01;01
hero3-4=00FA;39;19;1A;2F;01;01
hero3-5=017C;3D;1C;1D;35;01;01
hero3-6=0208;41;20;1E;3C;01;02
hero3-7=02BC;47;24;20;41;01;02
hero3-8=0320;4F;24;22;47;02;03
hero3-9=0384;53;29;24;4B;02;03
hero3-10=044C;59;2B;26;52;02;03
hero3-11=0578;5F;2E;28;55;02;03
hero3-12=076C;65;30;29;58;03;03
hero3-13=09C4;6B;31;2B;5C;03;03
hero3-14=0CE4;70;32;2D;60;04;03
hero3-15=1068;76;34;2F;63;04;03
hero3-16=14B4;7C;36;30;64;04;03
hero3-17=1964;83;3A;32;67;04;04
hero3-18=2260;89;3E;35;6A;05;04
hero3-19=2710;8F;42;39;6C;05;04
hero3-20=2EE0;9B;46;3C;6E;05;05
hero3-21=36B0;A1;48;3E;70;05;05
hero3-22=3DB8;A8;4B;40;73;05;05
hero3-23=4650;AC;4C;42;74;05;05
hero3-24=4C2C;BA;4D;44;75;05;05
hero3-25=5208;BE;4E;46;76;05;05
hero3-26=61A8;BF;4F;47;77;05;05
hero3-27=7530;C0;50;48;78;05;05
hero3-28=9470;C1;51;49;79;05;05
hero3-29=AFC8;C2;52;4A;7A;05;05
hero3-30=C350;C3;53;4B;7B;05;05
