"1006";"0001";"0404";"00";"00";"00";"00";"0D";Camineet (the beginning)
"A001";"B005";"0000";"07";"A7";"01";"01";"0B";Medusa's Tower #5
"D002";"7000";"0202";"2B";"D1";"00";"08";"0B";Corona Tower
"3002";"6005";"0101";"23";"C7";"01";"07";"0B";Tajima's Cave #2
"B005";"5000";"0000";"13";"13";"03";"04";"0B";Naula Cave #1
"3002";"6005";"0101";"24";"D9";"00";"07";"0B";Tajima's Cave
"0000";"B002";"0000";"19";"78";"02";"02";"0B";Forgotten Tower #3
"9001";"7004";"050A";"02";"DE";"02";"00";"0D";Abion
"1003";"1001";"0814";"28";"DD";"00";"0A";"0B";Twintown Entrance
"B005";"5000";"0000";"11";"57";"02";"04";"0B";Naula Cave #3
"0000";"B002";"0000";"18";"6C";"01";"02";"0B";Forgotten Tower #2
"9004";"B007";"0202";"2A";"DD";"01";"00";"0D";Dezoris (near Guaron Morgue)
"C002";"7006";"0202";"28";"23";"00";"00";"0D";Dezoris
"9003";"4004";"050B";"00";"2E";"00";"00";"0D";Bortevo
"0000";"B002";"0000";"1A";"2C";"00";"02";"0B";Forgotten Tower #4
"A001";"B005";"0000";"04";"D8";"00";"01";"0B";Medusa's Tower
"0003";"3000";"0101";"1C";"93";"00";"07";"0B";Naharu Cave #3
"0007";"1004";"0000";"11";"5D";"01";"04";"0B";Scion Cave #3
"9004";"6005";"060D";"02";"5E";"02";"00";"0D";Shion
"5005";"3007";"0101";"25";"93";"00";"07";"0B";Casba Cave #3
"7001";"A000";"070E";"1F";"79";"00";"06";"0B";Governor's Palace #3
"0000";"B002";"0000";"1B";"57";"01";"02";"0B";Forgotten Tower #5
"8005";"A000";"0915";"28";"6B";"00";"00";"0D";Skure
"D002";"7000";"0202";"2C";"78";"02";"08";"0B";Corona Tower #2
"3002";"6005";"0101";"22";"29";"03";"07";"0B";Tajima's Cave #3
"5005";"3007";"0101";"26";"A6";"02";"07";"0B";Casba Cave #2
"5002";"A000";"0507";"00";"2E";"00";"00";"0D";Gothic
"D002";"7000";"0202";"2E";"E4";"03";"08";"0B";Corona Tower #4
"1003";"3001";"0814";"31";"1C";"01";"00";"0D";Twintown (Surface)
"B003";"2003";"0202";"31";"E2";"01";"09";"0B";Dezorian Cavern 4
"F000";"8004";"0710";"02";"5E";"02";"00";"0D";Paseo Spaceport
"5002";"5001";"0507";"00";"2E";"00";"00";"0D";Gothic
"7005";"3003";"0202";"30";"79";"00";"09";"0B";Dezorian Cavern 5
"4002";"6001";"0405";"02";"5E";"02";"00";"0D";Camineet Spaceport
"5000";"4002";"0202";"34";"D3";"00";"09";"0B";Laconian Shield Cave
"D002";"7000";"0202";"2D";"58";"02";"08";"0B";Corona Tower #3
"4006";"A000";"0404";"02";"5E";"00";"02";"0B";Camineet Warehouse
"9005";"4001";"0509";"16";"21";"00";"00";"0D";Loar
"7001";"0001";"0A17";"35";"94";"02";"06";"0B";Air Castle #5
"B000";"B000";"0813";"28";"23";"02";"0A";"0B";Skure Entrance
"2006";"0001";"0000";"0E";"16";"01";"01";"0B";Baya Malay #3
"2006";"0001";"0000";"0C";"DE";"02";"01";"0B";Baya Malay #1
"F003";"A001";"0508";"02";"5E";"02";"00";"0D";Eppi
"7001";"A000";"070E";"21";"61";"00";"00";"0D";Paseo (Governor)
"0003";"3000";"0101";"1D";"68";"02";"07";"0B";Naharu Cave #2 (before Lutz)
"B007";"B007";"0202";"32";"DB";"02";"00";"0D";Dezoris (tree)
"A001";"B005";"0000";"06";"C2";"03";"01";"0B";Medusa's Tower #4
"B001";"A001";"060C";"15";"D1";"00";"03";"0B";Drasgow Warehouse
"0006";"3002";"0000";"14";"CB";"00";"03";"0B";Baya Malay Prison
"0003";"3000";"0101";"1D";"C7";"03";"07";"0B";Naharu Cave #2
"3002";"6005";"0101";"22";"AC";"00";"07";"0B";Tajima's Cave #3
"A001";"B005";"0000";"08";"63";"02";"01";"0B";Medusa's Tower #6
"6000";"1004";"0202";"31";"E2";"03";"00";"0D";Dezoris
"0001";"6002";"0000";"16";"21";"00";"00";"0D";After Bortevo Passage
"0007";"1004";"0000";"12";"C3";"02";"04";"0B";Scion Cave #2
"3001";"B001";"070E";"02";"5E";"02";"00";"0D";Paseo
"2006";"0001";"0000";"0D";"4C";"00";"01";"0B";Baya Malay #2
"8000";"2005";"0202";"32";"DB";"00";"09";"0B";Dezorian Cavern 3
"A001";"B005";"0000";"07";"49";"00";"01";"0B";Medusa's Tower #5
"2006";"0001";"0000";"0B";"B9";"00";"01";"0B";Baya Malay
"2006";"0001";"0000";"0C";"AB";"00";"01";"0B";Baya Malay #1
"A001";"B005";"0000";"0A";"44";"03";"01";"0B";Medusa's Tower #8
"0003";"3000";"0101";"1E";"69";"01";"07";"0B";Naharu Cave #1
"9001";"4005";"050A";"16";"21";"00";"00";"0D";Abion
"3001";"2001";"0813";"22";"25";"03";"00";"0D";Scure Spaceport
"7001";"2002";"0A17";"0F";"1C";"01";"00";"0D";Air Castle
"2001";"5003";"0000";"16";"DE";"00";"04";"0B";Bortevo Passage
"2006";"0001";"0000";"0F";"6C";"01";"01";"0B";Baya Malay #4
"2006";"0001";"0000";"0F";"C4";"01";"01";"0B";Baya Malay (Damoa)
"0000";"0003";"0000";"17";"D7";"00";"02";"0B";Forgotten Tower
"A001";"B005";"0000";"08";"63";"02";"01";"0B";Medusa's Tower #06
"F002";"0007";"0202";"2F";"DD";"03";"09";"0B";Dezorian Cavern 1
"A001";"9001";"070E";"21";"D4";"00";"06";"0B";Governor's Entrance
"C005";"1002";"0101";"21";"D4";"02";"00";"0D";Motavia near Paseo
"0006";"3002";"0000";"15";"9C";"01";"03";"0B";Baya Malay Prison (jail)
"1007";"8000";"0000";"00";"5A";"00";"04";"0B";Baya Malay Cave
"8001";"A001";"0916";"28";"87";"02";"00";"0D";Twintown
"2006";"0001";"0000";"08";"D5";"00";"01";"0B";Baya Malay #-3 (Man)
"7005";"3003";"0202";"2F";"5D";"01";"09";"0B";Dezorian Cavern 5 #2
"C002";"3006";"0000";"01";"D2";"00";"05";"0B";Triada Prison
"8004";"B007";"0202";"2A";"DD";"03";"0A";"0B";Guaron Morgue
"4006";"5001";"0404";"02";"5E";"02";"00";"0D";Camineet
"7001";"0001";"0A17";"37";"84";"00";"06";"0B";Air Castle #3
"1004";"6006";"0202";"3A";"DD";"00";"0A";"0B";Aero Prism Cave
"6004";"A004";"0000";"00";"DC";"00";"04";"0B";Medusa's Cave
"0005";"6001";"070F";"0A";"66";"01";"00";"0D";Uzo
"B005";"5000";"0000";"12";"54";"01";"04";"0B";Naula Cave #2
"7001";"0001";"0A17";"39";"D6";"00";"06";"0B";Air Castle #1
"C004";"A003";"0711";"27";"DC";"02";"00";"0D";Casba
"2000";"0003";"0000";"27";"D3";"02";"00";"0D";Palma
"6001";"1006";"0406";"02";"5E";"02";"00";"0D";Parolit
"D004";"3003";"0000";"02";"5E";"02";"00";"0D";Palma near Camineet
"A001";"B005";"0000";"09";"51";"02";"01";"0B";Medusa's Tower #07
"5005";"3007";"0101";"27";"D3";"00";"07";"0B";Casba Cave #1
"6001";"6006";"0202";"30";"ED";"03";"09";"0B";Dezorian Cavern 2
"A000";"1002";"0405";"00";"DE";"00";"04";"0B";Gothic Passage
"1001";"5001";"060C";"1B";"59";"01";"00";"0D";Drasgow
"D002";"7000";"0202";"2E";"2D";"02";"08";"0B";Corona Tower #4 (before Torch)
"0007";"1004";"0000";"10";"D2";"03";"04";"0B";Scion Cave #4
"7001";"0001";"0A17";"39";"CC";"03";"06";"0B";Air Castle #1 (Lassic)
"A001";"B005";"0000";"05";"6D";"02";"01";"0B";Medusa's Tower #3
"7001";"0001";"0A17";"36";"B4";"01";"06";"0B";Air Castle #4
"0007";"1004";"0000";"13";"DE";"00";"04";"0B";Scion Cave #1
"0007";"4004";"0712";"22";"25";"03";"00";"0D";Sopia
"A001";"B005";"0000";"06";"33";"02";"01";"0B";Medusa's Tower #4 Man
